
========> The following is the setup for this run:

2021_8_6_22_50_43_data_cifar10_arch_resnet18_init_kaimingn_GPUs_1_minib_128_opt_SGD+M_lr_1.04_lrpolicy_cosine_lr_ep_160

arch: resnet18
pretrained: False
resume: 
dataname: cifar10
datapath: ./data/cifar10/
workers: 20
batch_size: 128
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 160
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 1.04
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [80, 120]
lowest_lr: 0.001
scale_coslr: 0.1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: cifar10_resnet18_train
logterminal: False
save_stages: False
gpu_idx: ['4']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 49256.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['4'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 4 whose id is 0 is being used for training of the current process.

Files already downloaded and verified
=> The model, i.e., resnet18, is being replicated on 1 processes.

Learning rate: 1.0300 | Curr loss: 1.8830 | Avg loss: 2.0589 | Prec@1(avg) 19.10 % | Prec@5(avg) 79.94 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [  90/ 391] | Time(avg): 1.97 | Speed: (pics/sec):   649
Learning rate: 1.0300 | Curr loss: 1.9804 | Avg loss: 2.0548 | Prec@1(avg) 19.10 % | Prec@5(avg) 79.99 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 100/ 391] | Time(avg): 1.99 | Speed: (pics/sec):   644
Learning rate: 1.0300 | Curr loss: 1.9688 | Avg loss: 2.0511 | Prec@1(avg) 18.93 % | Prec@5(avg) 80.16 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 110/ 391] | Time(avg): 1.95 | Speed: (pics/sec):   656
Learning rate: 1.0300 | Curr loss: 2.0410 | Avg loss: 2.0497 | Prec@1(avg) 19.13 % | Prec@5(avg) 80.20 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 120/ 391] | Time(avg): 1.97 | Speed: (pics/sec):   649
Learning rate: 1.0300 | Curr loss: 1.8903 | Avg loss: 2.0511 | Prec@1(avg) 19.04 % | Prec@5(avg) 80.33 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 130/ 391] | Time(avg): 1.98 | Speed: (pics/sec):   645
Learning rate: 1.0300 | Curr loss: 1.9043 | Avg loss: 2.0531 | Prec@1(avg) 19.11 % | Prec@5(avg) 80.37 %

Training: Num of GPUs: 1 | Epoch: [ 2/160] | [ 140/ 391] | Time(avg): 1.97 | Speed: (pics/sec):   649
Learning rate: 1.0300 | Curr loss: 2.0789 | Avg loss: 2.0586 | Prec@1(avg) 19.10 % | Prec@5(avg) 80.11 %

