
========> The following is the setup for this run:

2021_7_29_19_7_53_data_imagenet_arch_resnet50_init_kaimingn_GPUs_4_minib_205_opt_SGD+M_lr_0.128_lrpolicy_cosine_lr_ep_1

arch: resnet50
pretrained: False
resume: 
dataname: imagenet
datapath: /datasets/imagenet/
workers: 20
batch_size: 205
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: SGD+M
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0001
lr: 0.128
lr_policy: cosine_lr
warmup_length: 0
lr_gamma: 0.1
lr_steps: [30, 60, 80]
lowest_lr: 0.0
scale_coslr: 1.04
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.9
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: imagenet_resnet50_train
logterminal: True
save_stages: False
gpu_idx: ['0', '1', '2', '3']
local_rank: 0
channels_last: False
distributed: True
world_size: 4

=> Global rank of the current node is 0 and the process id is 46956.
=> There are 4 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0', '1', '2', '3'] for running 4 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

=> The model, i.e., resnet50, is being replicated on 4 processes.

Learning rate: 0.12800000 | Curr loss: 6.4384 | Avg loss: 6.9238 | Prec@1(avg) 0.35 % | Prec@5(avg) 1.50 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 530/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.4311 | Avg loss: 6.9148 | Prec@1(avg) 0.36 % | Prec@5(avg) 1.54 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 540/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.4313 | Avg loss: 6.9065 | Prec@1(avg) 0.37 % | Prec@5(avg) 1.58 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 550/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.3970 | Avg loss: 6.8978 | Prec@1(avg) 0.39 % | Prec@5(avg) 1.63 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 560/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.4241 | Avg loss: 6.8889 | Prec@1(avg) 0.40 % | Prec@5(avg) 1.68 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 570/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.3293 | Avg loss: 6.8799 | Prec@1(avg) 0.41 % | Prec@5(avg) 1.72 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 580/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.3435 | Avg loss: 6.8711 | Prec@1(avg) 0.43 % | Prec@5(avg) 1.77 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 590/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.2429 | Avg loss: 6.8616 | Prec@1(avg) 0.44 % | Prec@5(avg) 1.83 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 600/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.2534 | Avg loss: 6.8522 | Prec@1(avg) 0.45 % | Prec@5(avg) 1.88 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 610/1563] | Time(avg): 9.56 | Speed: (pics/sec):   858
Learning rate: 0.12800000 | Curr loss: 6.3315 | Avg loss: 6.8429 | Prec@1(avg) 0.47 % | Prec@5(avg) 1.94 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 620/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.2334 | Avg loss: 6.8340 | Prec@1(avg) 0.48 % | Prec@5(avg) 1.99 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 630/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.2370 | Avg loss: 6.8252 | Prec@1(avg) 0.49 % | Prec@5(avg) 2.04 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 640/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.2536 | Avg loss: 6.8164 | Prec@1(avg) 0.50 % | Prec@5(avg) 2.09 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 650/1563] | Time(avg): 9.57 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.1691 | Avg loss: 6.8065 | Prec@1(avg) 0.52 % | Prec@5(avg) 2.16 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 660/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
Learning rate: 0.12800000 | Curr loss: 6.1618 | Avg loss: 6.7975 | Prec@1(avg) 0.54 % | Prec@5(avg) 2.21 %

Training: Num of GPUs: 4 | Epoch: [ 1/ 1] | [ 670/1563] | Time(avg): 9.56 | Speed: (pics/sec):   857
